14101,"230  ","2300042","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾅｶﾄﾞｵﾘ","神奈川県","横浜市鶴見区","仲通",0,0,1,0,0,0
14101,"230  ","2300052","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾅﾏﾑｷﾞ","神奈川県","横浜市鶴見区","生麦",0,0,1,0,0,0
14101,"230  ","2300076","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾊﾞﾊﾞ","神奈川県","横浜市鶴見区","馬場",0,0,1,0,0,0
14101,"230  ","2300036","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾊﾏﾁｮｳ","神奈川県","横浜市鶴見区","浜町",0,0,1,0,0,0
14101,"230  ","2300077","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾋｶﾞｼﾃﾗｵ","神奈川県","横浜市鶴見区","東寺尾",0,0,1,0,0,0
14101,"230  ","2300017","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾋｶﾞｼﾃﾗｵﾅｶﾀﾞｲ","神奈川県","横浜市鶴見区","東寺尾中台",0,0,0,0,0,0
14101,"230  ","2300018","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾋｶﾞｼﾃﾗｵﾋｶﾞｼﾀﾞｲ","神奈川県","横浜市鶴見区","東寺尾東台",0,0,0,0,0,0
14101,"230  ","2300016","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾋｶﾞｼﾃﾗｵｷﾀﾀﾞｲ","神奈川県","横浜市鶴見区","東寺尾北台",0,0,0,0,0,0
14101,"230  ","2300031","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾍｲｱﾝﾁｮｳ","神奈川県","横浜市鶴見区","平安町",0,0,1,0,0,0
14101,"230  ","2300044","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾍﾞﾝﾃﾝﾁｮｳ","神奈川県","横浜市鶴見区","弁天町",0,0,0,0,0,0
14101,"230  ","2300048","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾎﾝﾁｮｳﾄﾞｵﾘ","神奈川県","横浜市鶴見区","本町通",0,0,1,0,0,0
14101,"230  ","2300013","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾐﾂｲｹｺｳｴﾝ","神奈川県","横浜市鶴見区","三ツ池公園",0,0,0,0,0,0
14101,"230  ","2300037","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾑｶｲﾁｮｳ","神奈川県","横浜市鶴見区","向井町",0,0,1,0,0,0
14101,"230  ","2300004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾓﾄﾐﾔ","神奈川県","横浜市鶴見区","元宮",0,0,1,0,0,0
14101,"230  ","2300001","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾂﾙﾐｸ","ﾔｺｳ","神奈川県","横浜市鶴見区","矢向",0,0,1,0,0,0
14102,"221  ","2210000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市神奈川区","以下に掲載がない場合",0,0,0,0,0,0
14102,"221  ","2210057","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ","ｱｵｷﾁｮｳ","神奈川県","横浜市神奈川区","青木町",0,0,0,0,0,0
14102,"221  ","2210814","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ","ｱｻﾋｶﾞｵｶ","神奈川県","横浜市神奈川区","旭ケ丘",0,0,0,0,0,0
